scenario,run-number,value,final,min,max,mean,ticks
A,34,sum [HDR-infected] of turtles,48,0,48,23.84743504,1500
A,34,sum [MDR-infected] of turtles,71,0,71,34.09393738,1500
A,34,sum [natural-infected] of turtles,0,0,0,0,1500
A,34,sum [road-infected] of turtles,7,0,7,3.473684211,1500
A,34,sum [forest-edge-infected] of turtles,25,0,25,10.84543638,1500
A,34,sum [industrial-infected] of turtles,3,0,3,1.516988674,1500
A,34,sum [institutional-infected] of turtles,3,0,3,1.094603598,1500
A,34,sum [commercial-infected] of turtles,37,0,37,16.48500999,1500
A,34,sum [landscaped-green-area-infected] of turtles,36,0,36,20.60759494,1500
A,35,R0-SEI,0.0625,0,0.125,0.03358209,66
A,35,attack-rate,0,0,6.25,6.063432836,66
A,35,sum [overall-infection] of turtles,2,0,2,0.552238806,66
A,35,sum [forest-infected] of turtles,1,0,1,0.044776119,66
A,35,sum [HDR-infected] of turtles,0,0,0,0,66
A,35,sum [MDR-infected] of turtles,0,0,0,0,66
A,35,sum [natural-infected] of turtles,0,0,0,0,66
A,35,sum [road-infected] of turtles,1,0,1,0.507462687,66
A,35,sum [forest-edge-infected] of turtles,0,0,0,0,66
A,35,sum [industrial-infected] of turtles,0,0,0,0,66
A,35,sum [institutional-infected] of turtles,0,0,0,0,66
A,35,sum [commercial-infected] of turtles,0,0,0,0,66
A,35,sum [landscaped-green-area-infected] of turtles,0,0,0,0,66
A,36,R0-SEI,2.8125,0,4.25,2.73401066,1500
A,36,attack-rate,75,0,93.75,69.65772818,1500
A,36,sum [overall-infection] of turtles,442,0,442,228.3957362,1500
A,36,sum [forest-infected] of turtles,150,0,150,80.72551632,1500
A,36,sum [HDR-infected] of turtles,83,0,83,46.7988008,1500
A,36,sum [MDR-infected] of turtles,81,0,81,40.50366422,1500
A,36,sum [natural-infected] of turtles,0,0,0,0,1500
A,36,sum [road-infected] of turtles,9,0,9,2.28314457,1500
A,36,sum [forest-edge-infected] of turtles,28,0,28,14.39573618,1500
A,36,sum [industrial-infected] of turtles,4,0,4,1.556295803,1500
A,36,sum [institutional-infected] of turtles,1,0,1,0.905396402,1500
A,36,sum [commercial-infected] of turtles,33,0,33,14.48367755,1500
A,36,sum [landscaped-green-area-infected] of turtles,53,0,53,26.74350433,1500
A,37,R0-SEI,2.75,0,3.8125,2.488257828,1500
A,37,attack-rate,68.75,0,93.75,68.19620253,1500
A,37,sum [overall-infection] of turtles,435,0,435,224.6822119,1500
A,37,sum [forest-infected] of turtles,175,0,175,90.96402398,1500
A,37,sum [HDR-infected] of turtles,59,0,59,28.81812125,1500
A,37,sum [MDR-infected] of turtles,79,0,79,41.0739507,1500
A,37,sum [natural-infected] of turtles,0,0,0,0,1500
A,37,sum [road-infected] of turtles,9,0,9,3.867421719,1500
A,37,sum [forest-edge-infected] of turtles,20,0,20,9.35176549,1500
A,37,sum [industrial-infected] of turtles,2,0,2,1.306462358,1500
A,37,sum [institutional-infected] of turtles,9,0,9,4.889407062,1500
A,37,sum [commercial-infected] of turtles,39,0,39,21.11592272,1500
A,37,sum [landscaped-green-area-infected] of turtles,43,0,43,23.29513658,1500
A,38,R0-SEI,0,0,0,0,1
A,38,attack-rate,0,0,0,0,1
A,38,sum [overall-infection] of turtles,0,0,0,0,1
A,38,sum [forest-infected] of turtles,0,0,0,0,1
A,38,sum [HDR-infected] of turtles,0,0,0,0,1
A,38,sum [MDR-infected] of turtles,0,0,0,0,1
A,38,sum [natural-infected] of turtles,0,0,0,0,1
A,38,sum [road-infected] of turtles,0,0,0,0,1
A,38,sum [forest-edge-infected] of turtles,0,0,0,0,1
A,38,sum [industrial-infected] of turtles,0,0,0,0,1
A,38,sum [institutional-infected] of turtles,0,0,0,0,1
A,38,sum [commercial-infected] of turtles,0,0,0,0,1
A,38,sum [landscaped-green-area-infected] of turtles,0,0,0,0,1
A,39,R0-SEI,2.125,0,4.4375,2.449658561,1500
A,39,attack-rate,56.25,0,100,64.81512325,1500
A,39,sum [overall-infection] of turtles,438,0,438,209.7948035,1500
A,39,sum [forest-infected] of turtles,162,0,162,79.9853431,1500
A,39,sum [HDR-infected] of turtles,47,0,47,21.90273151,1500
A,39,sum [MDR-infected] of turtles,101,0,101,45.4556962,1500
A,39,sum [natural-infected] of turtles,0,0,0,0,1500
A,39,sum [road-infected] of turtles,9,0,9,2.5502998,1500
A,39,sum [forest-edge-infected] of turtles,42,0,42,22.17521652,1500
A,39,sum [industrial-infected] of turtles,2,0,2,1.245169887,1500
A,39,sum [institutional-infected] of turtles,10,0,10,5.152564957,1500
A,39,sum [commercial-infected] of turtles,34,0,34,17.48101266,1500
A,39,sum [landscaped-green-area-infected] of turtles,31,0,31,13.84676882,1500
A,40,R0-SEI,3.6875,0,4.4375,2.546843771,1500
A,40,attack-rate,93.75,0,93.75,69.18304464,1500
A,40,sum [overall-infection] of turtles,429,0,429,211.5369753,1500
A,40,sum [forest-infected] of turtles,162,0,162,79.18654231,1500
A,40,sum [HDR-infected] of turtles,58,0,58,27.60159893,1500
A,40,sum [MDR-infected] of turtles,95,0,95,46.38574284,1500
A,40,sum [natural-infected] of turtles,0,0,0,0,1500
A,40,sum [road-infected] of turtles,7,0,7,3.00799467,1500
A,40,sum [forest-edge-infected] of turtles,32,0,32,16.27181879,1500
A,40,sum [industrial-infected] of turtles,4,0,4,1.827448368,1500
A,40,sum [institutional-infected] of turtles,4,0,4,2.180546302,1500
A,40,sum [commercial-infected] of turtles,38,0,38,19.61359094,1500
A,40,sum [landscaped-green-area-infected] of turtles,29,0,29,15.46169221,1500
A,41,R0-SEI,0,0,0,0,10
A,41,attack-rate,0,0,6.25,5.113636364,10
A,41,sum [overall-infection] of turtles,0,0,0,0,10
A,41,sum [forest-infected] of turtles,0,0,0,0,10
A,41,sum [HDR-infected] of turtles,0,0,0,0,10
A,41,sum [MDR-infected] of turtles,0,0,0,0,10
A,41,sum [natural-infected] of turtles,0,0,0,0,10
A,41,sum [road-infected] of turtles,0,0,0,0,10
A,41,sum [forest-edge-infected] of turtles,0,0,0,0,10
A,41,sum [industrial-infected] of turtles,0,0,0,0,10
A,41,sum [institutional-infected] of turtles,0,0,0,0,10
A,41,sum [commercial-infected] of turtles,0,0,0,0,10
A,41,sum [landscaped-green-area-infected] of turtles,0,0,0,0,10
A,42,R0-SEI,0.0625,0,0.0625,0.028409091,10
A,42,attack-rate,0,0,6.25,5.113636364,10
A,42,sum [overall-infection] of turtles,1,0,1,0.454545455,10
A,42,sum [forest-infected] of turtles,1,0,1,0.454545455,10
A,42,sum [HDR-infected] of turtles,0,0,0,0,10
A,42,sum [MDR-infected] of turtles,0,0,0,0,10
A,42,sum [natural-infected] of turtles,0,0,0,0,10
A,42,sum [road-infected] of turtles,0,0,0,0,10
A,42,sum [forest-edge-infected] of turtles,0,0,0,0,10
A,42,sum [industrial-infected] of turtles,0,0,0,0,10
A,42,sum [institutional-infected] of turtles,0,0,0,0,10
A,42,sum [commercial-infected] of turtles,0,0,0,0,10
A,42,sum [landscaped-green-area-infected] of turtles,0,0,0,0,10
A,43,R0-SEI,2.8125,0,3.1875,2.23017988,1500
A,43,attack-rate,81.25,0,100,68.70003331,1500
A,43,sum [overall-infection] of turtles,391,0,391,198.2491672,1500
A,43,sum [forest-infected] of turtles,169,0,169,86.20253165,1500
A,43,sum [HDR-infected] of turtles,42,0,42,20.10726183,1500
A,43,sum [MDR-infected] of turtles,82,0,82,37.62091939,1500
A,43,sum [natural-infected] of turtles,0,0,0,0,1500
A,43,sum [road-infected] of turtles,6,0,6,4.176548967,1500
A,43,sum [forest-edge-infected] of turtles,31,0,31,16.83411059,1500
A,43,sum [industrial-infected] of turtles,4,0,4,2.159893404,1500
A,43,sum [institutional-infected] of turtles,4,0,4,2.111925383,1500
A,43,sum [commercial-infected] of turtles,32,0,32,17.86142572,1500
A,43,sum [landscaped-green-area-infected] of turtles,21,0,21,11.1745503,1500
A,44,R0-SEI,3.625,0,3.8125,2.134202199,1500
A,44,attack-rate,93.75,0,100,67.59660227,1500
A,44,sum [overall-infection] of turtles,418,0,418,201.5423051,1500
A,44,sum [forest-infected] of turtles,145,0,145,69.97135243,1500
A,44,sum [HDR-infected] of turtles,48,0,48,23.53630913,1500
A,44,sum [MDR-infected] of turtles,95,0,95,47.0206529,1500
A,44,sum [natural-infected] of turtles,0,0,0,0,1500
A,44,sum [road-infected] of turtles,9,0,9,4.026648901,1500
A,44,sum [forest-edge-infected] of turtles,38,0,38,16.05196536,1500
A,44,sum [industrial-infected] of turtles,4,0,4,1.754830113,1500
A,44,sum [institutional-infected] of turtles,7,0,7,3.318454364,1500
A,44,sum [commercial-infected] of turtles,36,0,36,19.40772818,1500
A,44,sum [landscaped-green-area-infected] of turtles,36,0,36,16.45436376,1500
A,45,R0-SEI,3.0625,0,3.875,2.323867422,1500
A,45,attack-rate,87.5,0,100,73.32611592,1500
A,45,sum [overall-infection] of turtles,414,0,414,202.5582945,1500
A,45,sum [forest-infected] of turtles,152,0,152,76.98800799,1500
A,45,sum [HDR-infected] of turtles,50,0,50,20.66489007,1500
A,45,sum [MDR-infected] of turtles,94,0,94,48.13990673,1500
A,45,sum [natural-infected] of turtles,0,0,0,0,1500
A,45,sum [road-infected] of turtles,12,0,12,6.263157895,1500
A,45,sum [forest-edge-infected] of turtles,33,0,33,17.3637575,1500
A,45,sum [industrial-infected] of turtles,3,0,3,0.521652232,1500
A,45,sum [institutional-infected] of turtles,5,0,5,3.046635576,1500
A,45,sum [commercial-infected] of turtles,32,0,32,13.28914057,1500
A,45,sum [landscaped-green-area-infected] of turtles,33,0,33,16.2811459,1500
A,46,R0-SEI,2.9375,0,3.625,2.413724184,1500
A,46,attack-rate,75,0,100,72.56828781,1500
A,46,sum [overall-infection] of turtles,391,0,391,185.0846103,1500
A,46,sum [forest-infected] of turtles,129,0,129,58.42838108,1500
A,46,sum [HDR-infected] of turtles,50,0,50,28.12258494,1500
A,46,sum [MDR-infected] of turtles,102,0,102,49.73617588,1500
A,46,sum [natural-infected] of turtles,0,0,0,0,1500
A,46,sum [road-infected] of turtles,4,0,4,1.469020653,1500
A,46,sum [forest-edge-infected] of turtles,32,0,32,14.39906729,1500
A,46,sum [industrial-infected] of turtles,4,0,4,1.793471019,1500
A,46,sum [institutional-infected] of turtles,7,0,7,2.191205863,1500
A,46,sum [commercial-infected] of turtles,33,0,33,15.20386409,1500
A,46,sum [landscaped-green-area-infected] of turtles,30,0,30,13.74083944,1500
A,47,R0-SEI,3.8125,0,4,2.300591272,1500
A,47,attack-rate,56.25,0,93.75,64.04480346,1500
A,47,sum [overall-infection] of turtles,465,0,465,223.0706196,1500
A,47,sum [forest-infected] of turtles,171,0,171,86.19920053,1500
A,47,sum [HDR-infected] of turtles,59,0,59,25.96202532,1500
A,47,sum [MDR-infected] of turtles,105,0,105,49.90339773,1500
A,47,sum [natural-infected] of turtles,0,0,0,0,1500
A,47,sum [road-infected] of turtles,10,0,10,3.3757495,1500
A,47,sum [forest-edge-infected] of turtles,30,0,30,13.09726849,1500
A,47,sum [industrial-infected] of turtles,3,0,3,1.846102598,1500
A,47,sum [institutional-infected] of turtles,2,0,2,1.071952032,1500
A,47,sum [commercial-infected] of turtles,36,0,36,16.9467022,1500
A,47,sum [landscaped-green-area-infected] of turtles,49,0,49,24.66822119,1500
A,48,R0-SEI,0.125,0,0.125,0.040948276,28
A,48,attack-rate,0,0,6.25,5.818965517,28
A,48,sum [overall-infection] of turtles,2,0,2,0.655172414,28
A,48,sum [forest-infected] of turtles,0,0,0,0,28
A,48,sum [HDR-infected] of turtles,0,0,0,0,28
A,48,sum [MDR-infected] of turtles,1,0,1,0.586206897,28
A,48,sum [natural-infected] of turtles,0,0,0,0,28
A,48,sum [road-infected] of turtles,0,0,0,0,28
A,48,sum [forest-edge-infected] of turtles,0,0,0,0,28
A,48,sum [industrial-infected] of turtles,0,0,0,0,28
A,48,sum [institutional-infected] of turtles,0,0,0,0,28
A,48,sum [commercial-infected] of turtles,1,0,1,0.068965517,28
A,48,sum [landscaped-green-area-infected] of turtles,0,0,0,0,28
A,49,R0-SEI,2.8125,0,4.8125,2.57928048,1500
A,49,attack-rate,81.25,0,93.75,69.73684211,1500
A,49,sum [overall-infection] of turtles,384,0,384,195.6775483,1500
A,49,sum [forest-infected] of turtles,132,0,132,73.46035976,1500
A,49,sum [HDR-infected] of turtles,48,0,48,19.34043971,1500
A,49,sum [MDR-infected] of turtles,94,0,94,45.36042638,1500
A,49,sum [natural-infected] of turtles,0,0,0,0,1500
A,49,sum [road-infected] of turtles,9,0,9,5.341105929,1500
A,49,sum [forest-edge-infected] of turtles,31,0,31,18.96002665,1500
A,49,sum [industrial-infected] of turtles,5,0,5,1.493670886,1500
A,49,sum [institutional-infected] of turtles,3,0,3,1.279813458,1500
A,49,sum [commercial-infected] of turtles,30,0,30,14.16922052,1500
A,49,sum [landscaped-green-area-infected] of turtles,32,0,32,16.27248501,1500
A,50,R0-SEI,2.0625,0,3.4375,2.157186875,1500
A,50,attack-rate,56.25,0,93.75,69.245503,1500
A,50,sum [overall-infection] of turtles,384,0,384,188.5782811,1500
A,50,sum [forest-infected] of turtles,152,0,152,75.84410393,1500
A,50,sum [HDR-infected] of turtles,46,0,46,21.37708195,1500
A,50,sum [MDR-infected] of turtles,78,0,78,40.12791472,1500
A,50,sum [natural-infected] of turtles,0,0,0,0,1500
A,50,sum [road-infected] of turtles,8,0,8,3.73550966,1500
A,50,sum [forest-edge-infected] of turtles,21,0,21,10.15589607,1500
A,50,sum [industrial-infected] of turtles,3,0,3,1.368421053,1500
A,50,sum [institutional-infected] of turtles,6,0,6,3.746169221,1500
A,50,sum [commercial-infected] of turtles,33,0,33,15.3610926,1500
A,50,sum [landscaped-green-area-infected] of turtles,37,0,37,16.86209194,1500
A,51,R0-SEI,0.3125,0,0.375,0.097782258,61
A,51,attack-rate,0,0,12.5,6.653225806,61
A,51,sum [overall-infection] of turtles,6,0,6,1.580645161,61
A,51,sum [forest-infected] of turtles,3,0,3,0.983870968,61
A,51,sum [HDR-infected] of turtles,1,0,1,0.419354839,61
A,51,sum [MDR-infected] of turtles,1,0,1,0.048387097,61
A,51,sum [natural-infected] of turtles,0,0,0,0,61
A,51,sum [road-infected] of turtles,0,0,0,0,61
A,51,sum [forest-edge-infected] of turtles,1,0,1,0.129032258,61
A,51,sum [industrial-infected] of turtles,0,0,0,0,61
A,51,sum [institutional-infected] of turtles,0,0,0,0,61
A,51,sum [commercial-infected] of turtles,0,0,0,0,61
A,51,sum [landscaped-green-area-infected] of turtles,0,0,0,0,61
A,52,R0-SEI,0.125,0,0.125,0.077205882,16
A,52,attack-rate,0,0,6.25,5.514705882,16
A,52,sum [overall-infection] of turtles,2,0,2,1.235294118,16
A,52,sum [forest-infected] of turtles,1,0,1,0.470588235,16
A,52,sum [HDR-infected] of turtles,0,0,0,0,16
A,52,sum [MDR-infected] of turtles,0,0,0,0,16
A,52,sum [natural-infected] of turtles,0,0,0,0,16
A,52,sum [road-infected] of turtles,0,0,0,0,16
A,52,sum [forest-edge-infected] of turtles,0,0,0,0,16
A,52,sum [industrial-infected] of turtles,0,0,0,0,16
A,52,sum [institutional-infected] of turtles,0,0,0,0,16
A,52,sum [commercial-infected] of turtles,0,0,0,0,16
A,52,sum [landscaped-green-area-infected] of turtles,1,0,1,0.764705882,16
A,53,R0-SEI,3.25,0,4,2.500458028,1500
A,53,attack-rate,75,0,100,70.06578947,1500
A,53,sum [overall-infection] of turtles,393,0,393,187.3497668,1500
A,53,sum [forest-infected] of turtles,133,0,133,62.30113258,1500
A,53,sum [HDR-infected] of turtles,56,0,56,27.1805463,1500
A,53,sum [MDR-infected] of turtles,77,0,77,37.80546302,1500
A,53,sum [natural-infected] of turtles,0,0,0,0,1500
A,53,sum [road-infected] of turtles,5,0,5,2.63491006,1500
A,53,sum [forest-edge-infected] of turtles,30,0,30,13.16055963,1500
A,53,sum [industrial-infected] of turtles,3,0,3,0.765489674,1500
A,53,sum [institutional-infected] of turtles,5,0,5,1.578947368,1500
A,53,sum [commercial-infected] of turtles,35,0,35,16.55762825,1500
A,53,sum [landscaped-green-area-infected] of turtles,49,0,49,25.36508994,1500
A,54,R0-SEI,2.6875,0,3.6875,2.298051299,1500
A,54,attack-rate,81.25,0,100,68.49600266,1500
A,54,sum [overall-infection] of turtles,419,0,419,203.5223185,1500
A,54,sum [forest-infected] of turtles,157,0,157,74.23584277,1500
A,54,sum [HDR-infected] of turtles,60,0,60,29.8401066,1500
A,54,sum [MDR-infected] of turtles,100,0,100,50.61425716,1500
A,54,sum [natural-infected] of turtles,0,0,0,0,1500
A,54,sum [road-infected] of turtles,8,0,8,4.612258494,1500
A,54,sum [forest-edge-infected] of turtles,31,0,31,12.7041972,1500
A,54,sum [industrial-infected] of turtles,2,0,2,1.217188541,1500
A,54,sum [institutional-infected] of turtles,8,0,8,2.888740839,1500
A,54,sum [commercial-infected] of turtles,29,0,29,14.3491006,1500
A,54,sum [landscaped-green-area-infected] of turtles,24,0,24,13.06062625,1500
A,55,R0-SEI,2.625,0,3.6875,2.391239174,1500
A,55,attack-rate,81.25,0,93.75,64.91089274,1500
A,55,sum [overall-infection] of turtles,450,0,450,217.5009993,1500
A,55,sum [forest-infected] of turtles,153,0,153,72.7101932,1500
A,55,sum [HDR-infected] of turtles,68,0,68,34.93271153,1500
A,55,sum [MDR-infected] of turtles,107,0,107,49.62225183,1500
A,55,sum [natural-infected] of turtles,0,0,0,0,1500
A,55,sum [road-infected] of turtles,9,0,9,6.01065956,1500
A,55,sum [forest-edge-infected] of turtles,29,0,29,14.64623584,1500
A,55,sum [industrial-infected] of turtles,5,0,5,1.834776815,1500
A,55,sum [institutional-infected] of turtles,4,0,4,1.790139907,1500
A,55,sum [commercial-infected] of turtles,33,0,33,14.67221852,1500
A,55,sum [landscaped-green-area-infected] of turtles,42,0,42,21.28181213,1500
A,56,R0-SEI,1.8125,0,3.625,2.223017988,1500
A,56,attack-rate,81.25,0,100,67.62991339,1500
A,56,sum [overall-infection] of turtles,432,0,432,213.4590273,1500
A,56,sum [forest-infected] of turtles,152,0,152,79.3077948,1500
A,56,sum [HDR-infected] of turtles,59,0,59,28.67355097,1500
A,56,sum [MDR-infected] of turtles,89,0,89,46.05796136,1500
A,56,sum [natural-infected] of turtles,0,0,0,0,1500
A,56,sum [road-infected] of turtles,10,0,10,4.143904064,1500
A,56,sum [forest-edge-infected] of turtles,38,0,38,17.04996669,1500
A,56,sum [industrial-infected] of turtles,5,0,5,1.541638907,1500
A,56,sum [institutional-infected] of turtles,2,0,2,1.102598268,1500
A,56,sum [commercial-infected] of turtles,34,0,34,16.77881412,1500
A,56,sum [landscaped-green-area-infected] of turtles,43,0,43,18.80279813,1500
A,57,R0-SEI,2.75,0,5.1875,2.872834777,1500
A,57,attack-rate,75,0,93.75,61.89207195,1500
A,57,sum [overall-infection] of turtles,466,0,466,239.6062625,1500
A,57,sum [forest-infected] of turtles,177,0,177,89.48367755,1500
A,57,sum [HDR-infected] of turtles,67,0,67,33.07128581,1500
A,57,sum [MDR-infected] of turtles,89,0,89,50.58827448,1500
A,57,sum [natural-infected] of turtles,0,0,0,0,1500
A,57,sum [road-infected] of turtles,5,0,5,2.029313791,1500
A,57,sum [forest-edge-infected] of turtles,36,0,36,19.41638907,1500
A,57,sum [industrial-infected] of turtles,4,0,4,1.965356429,1500
A,57,sum [institutional-infected] of turtles,9,0,9,4.751499001,1500
A,57,sum [commercial-infected] of turtles,41,0,41,18.68820786,1500
A,57,sum [landscaped-green-area-infected] of turtles,38,0,38,19.61225849,1500
A,58,R0-SEI,2.5625,0,4.125,2.287308461,1500
A,58,attack-rate,75,0,100,66.28497668,1500
A,58,sum [overall-infection] of turtles,414,0,414,208.7015323,1500
A,58,sum [forest-infected] of turtles,153,0,153,79.88940706,1500
A,58,sum [HDR-infected] of turtles,65,0,65,31.44836775,1500
A,58,sum [MDR-infected] of turtles,91,0,91,43.14856762,1500
A,58,sum [natural-infected] of turtles,0,0,0,0,1500
A,58,sum [road-infected] of turtles,7,0,7,3.3757495,1500
A,58,sum [forest-edge-infected] of turtles,24,0,24,13.24650233,1500
A,58,sum [industrial-infected] of turtles,2,0,2,1.235176549,1500
A,58,sum [institutional-infected] of turtles,5,0,5,1.966022652,1500
A,58,sum [commercial-infected] of turtles,32,0,32,18.02531646,1500
A,58,sum [landscaped-green-area-infected] of turtles,35,0,35,16.36642239,1500
A,59,R0-SEI,0.0625,0,0.0625,0.046052632,18
A,59,attack-rate,0,0,6.25,5.592105263,18
A,59,sum [overall-infection] of turtles,1,0,1,0.736842105,18
A,59,sum [forest-infected] of turtles,0,0,0,0,18
A,59,sum [HDR-infected] of turtles,0,0,0,0,18
A,59,sum [MDR-infected] of turtles,1,0,1,0.736842105,18
