scenario,run-number,value,final,min,max,mean,ticks
F,630,sum [industrial-infected] of turtles,0,0,0,0,1500
F,630,sum [institutional-infected] of turtles,21,0,21,10.81479014,1500
F,630,sum [commercial-infected] of turtles,53,0,53,21.44103931,1500
F,630,sum [landscaped-green-area-infected] of turtles,59,0,59,28.27848101,1500
F,631,R0-SEI,3.8125,0,6.875,3.964023984,1500
F,631,attack-rate,87.5,0,100,71.41489007,1500
F,631,sum [overall-infection] of turtles,760,0,760,369.9526982,1500
F,631,sum [forest-infected] of turtles,99,0,99,53.06728847,1500
F,631,sum [HDR-infected] of turtles,75,0,75,37.65956029,1500
F,631,sum [MDR-infected] of turtles,327,0,327,163.661559,1500
F,631,sum [natural-infected] of turtles,0,0,0,0,1500
F,631,sum [road-infected] of turtles,36,0,36,17.30512991,1500
F,631,sum [forest-edge-infected] of turtles,31,0,31,15.28314457,1500
F,631,sum [industrial-infected] of turtles,3,0,3,2.371085943,1500
F,631,sum [institutional-infected] of turtles,53,0,53,21.64823451,1500
F,631,sum [commercial-infected] of turtles,64,0,64,24.37641572,1500
F,631,sum [landscaped-green-area-infected] of turtles,72,0,72,34.58027981,1500
F,632,R0-SEI,2.625,0,4.9375,3.347601599,1500
F,632,attack-rate,62.5,0,100,72.18104597,1500
F,632,sum [overall-infection] of turtles,582,0,582,298.8314457,1500
F,632,sum [forest-infected] of turtles,130,0,130,65.27848101,1500
F,632,sum [HDR-infected] of turtles,57,0,57,31.07261825,1500
F,632,sum [MDR-infected] of turtles,237,0,237,122.2764823,1500
F,632,sum [natural-infected] of turtles,0,0,0,0,1500
F,632,sum [road-infected] of turtles,34,0,34,17.17521652,1500
F,632,sum [forest-edge-infected] of turtles,26,0,26,14.10193205,1500
F,632,sum [industrial-infected] of turtles,0,0,0,0,1500
F,632,sum [institutional-infected] of turtles,5,0,5,1.656229181,1500
F,632,sum [commercial-infected] of turtles,43,0,43,23.22251832,1500
F,632,sum [landscaped-green-area-infected] of turtles,50,0,50,24.04796802,1500
F,633,R0-SEI,3.8125,0,5.25,3.266322452,1500
F,633,attack-rate,87.5,0,100,70.0991006,1500
F,633,sum [overall-infection] of turtles,552,0,552,282.3424384,1500
F,633,sum [forest-infected] of turtles,133,0,133,67.77081945,1500
F,633,sum [HDR-infected] of turtles,59,0,59,29.66688874,1500
F,633,sum [MDR-infected] of turtles,186,0,186,97.91538974,1500
F,633,sum [natural-infected] of turtles,0,0,0,0,1500
F,633,sum [road-infected] of turtles,35,0,35,18.83411059,1500
F,633,sum [forest-edge-infected] of turtles,50,0,50,23.02265157,1500
F,633,sum [industrial-infected] of turtles,3,0,3,2.069953364,1500
F,633,sum [institutional-infected] of turtles,6,0,6,2.949367089,1500
F,633,sum [commercial-infected] of turtles,38,0,38,20.87141905,1500
F,633,sum [landscaped-green-area-infected] of turtles,42,0,42,19.24183877,1500
F,634,R0-SEI,3,0,5.8125,3.188499334,1500
F,634,attack-rate,56.25,0,100,61.76715523,1500
F,634,sum [overall-infection] of turtles,617,0,617,295.4716855,1500
F,634,sum [forest-infected] of turtles,122,0,122,56.40639574,1500
F,634,sum [HDR-infected] of turtles,65,0,65,29.60226516,1500
F,634,sum [MDR-infected] of turtles,228,0,228,108.3697535,1500
F,634,sum [natural-infected] of turtles,0,0,0,0,1500
F,634,sum [road-infected] of turtles,15,0,15,7.067954697,1500
F,634,sum [forest-edge-infected] of turtles,26,0,26,12.40906063,1500
F,634,sum [industrial-infected] of turtles,0,0,0,0,1500
F,634,sum [institutional-infected] of turtles,38,0,38,16.91605596,1500
F,634,sum [commercial-infected] of turtles,61,0,61,31.71818787,1500
F,634,sum [landscaped-green-area-infected] of turtles,62,0,62,32.98201199,1500
F,635,R0-SEI,3.1875,0,4.0625,2.769403731,1500
F,635,attack-rate,68.75,0,100,67.4467022,1500
F,635,sum [overall-infection] of turtles,540,0,540,286.958028,1500
F,635,sum [forest-infected] of turtles,142,0,142,73.62624917,1500
F,635,sum [HDR-infected] of turtles,67,0,67,34.31045969,1500
F,635,sum [MDR-infected] of turtles,171,0,171,95.59826782,1500
F,635,sum [natural-infected] of turtles,0,0,0,0,1500
F,635,sum [road-infected] of turtles,10,0,10,5.837441706,1500
F,635,sum [forest-edge-infected] of turtles,40,0,40,23.82278481,1500
F,635,sum [industrial-infected] of turtles,0,0,0,0,1500
F,635,sum [institutional-infected] of turtles,21,0,21,11.4497002,1500
F,635,sum [commercial-infected] of turtles,44,0,44,20.54763491,1500
F,635,sum [landscaped-green-area-infected] of turtles,45,0,45,21.76548967,1500
F,636,R0-SEI,3.5625,0,5.5625,3.830488008,1500
F,636,attack-rate,75,0,100,72.0311459,1500
F,636,sum [overall-infection] of turtles,632,0,632,342.5243171,1500
F,636,sum [forest-infected] of turtles,141,0,141,74.6508994,1500
F,636,sum [HDR-infected] of turtles,51,0,51,27.63291139,1500
F,636,sum [MDR-infected] of turtles,223,0,223,120.7368421,1500
F,636,sum [natural-infected] of turtles,0,0,0,0,1500
F,636,sum [road-infected] of turtles,15,0,15,8.389740173,1500
F,636,sum [forest-edge-infected] of turtles,29,0,29,17.07794803,1500
F,636,sum [industrial-infected] of turtles,0,0,0,0,1500
F,636,sum [institutional-infected] of turtles,34,0,34,21.10326449,1500
F,636,sum [commercial-infected] of turtles,61,0,61,27.73617588,1500
F,636,sum [landscaped-green-area-infected] of turtles,78,0,78,45.19653564,1500
F,637,R0-SEI,2.875,0,7.4375,3.808710859,1500
F,637,attack-rate,75,0,100,69.94503664,1500
F,637,sum [overall-infection] of turtles,694,0,694,345.8381079,1500
F,637,sum [forest-infected] of turtles,131,0,131,62.68887408,1500
F,637,sum [HDR-infected] of turtles,103,0,103,48.60692871,1500
F,637,sum [MDR-infected] of turtles,236,0,236,115.8094604,1500
F,637,sum [natural-infected] of turtles,0,0,0,0,1500
F,637,sum [road-infected] of turtles,39,0,39,20.76149234,1500
F,637,sum [forest-edge-infected] of turtles,19,0,19,8.681545636,1500
F,637,sum [industrial-infected] of turtles,0,0,0,0,1500
F,637,sum [institutional-infected] of turtles,29,0,29,16.33177881,1500
F,637,sum [commercial-infected] of turtles,53,0,53,28.4703531,1500
F,637,sum [landscaped-green-area-infected] of turtles,84,0,84,44.48767488,1500
F,638,R0-SEI,0.125,0,0.125,0.083333333,2
F,638,attack-rate,0,0,6.25,2.083333333,2
F,638,sum [overall-infection] of turtles,2,0,2,1.333333333,2
F,638,sum [forest-infected] of turtles,0,0,0,0,2
F,638,sum [HDR-infected] of turtles,0,0,0,0,2
F,638,sum [MDR-infected] of turtles,2,0,2,1.333333333,2
F,638,sum [natural-infected] of turtles,0,0,0,0,2
F,638,sum [road-infected] of turtles,0,0,0,0,2
F,638,sum [forest-edge-infected] of turtles,0,0,0,0,2
F,638,sum [industrial-infected] of turtles,0,0,0,0,2
F,638,sum [institutional-infected] of turtles,0,0,0,0,2
F,638,sum [commercial-infected] of turtles,0,0,0,0,2
F,638,sum [landscaped-green-area-infected] of turtles,0,0,0,0,2
F,639,R0-SEI,4.1875,0,5.75,3.498417722,1500
F,639,attack-rate,68.75,0,100,69.53281146,1500
F,639,sum [overall-infection] of turtles,705,0,705,330.4443704,1500
F,639,sum [forest-infected] of turtles,145,0,145,69.74950033,1500
F,639,sum [HDR-infected] of turtles,41,0,41,20.4083944,1500
F,639,sum [MDR-infected] of turtles,276,0,276,121.0526316,1500
F,639,sum [natural-infected] of turtles,0,0,0,0,1500
F,639,sum [road-infected] of turtles,29,0,29,14.00532978,1500
F,639,sum [forest-edge-infected] of turtles,24,0,24,12.8580946,1500
F,639,sum [industrial-infected] of turtles,1,0,1,0.1745503,1500
F,639,sum [institutional-infected] of turtles,61,0,61,29.54097268,1500
F,639,sum [commercial-infected] of turtles,66,0,66,31.54763491,1500
F,639,sum [landscaped-green-area-infected] of turtles,62,0,62,31.10726183,1500
F,640,R0-SEI,0,0,0,0,16
F,640,attack-rate,0,0,6.25,5.514705882,16
F,640,sum [overall-infection] of turtles,0,0,0,0,16
F,640,sum [forest-infected] of turtles,0,0,0,0,16
F,640,sum [HDR-infected] of turtles,0,0,0,0,16
F,640,sum [MDR-infected] of turtles,0,0,0,0,16
F,640,sum [natural-infected] of turtles,0,0,0,0,16
F,640,sum [road-infected] of turtles,0,0,0,0,16
F,640,sum [forest-edge-infected] of turtles,0,0,0,0,16
F,640,sum [industrial-infected] of turtles,0,0,0,0,16
F,640,sum [institutional-infected] of turtles,0,0,0,0,16
F,640,sum [commercial-infected] of turtles,0,0,0,0,16
F,640,sum [landscaped-green-area-infected] of turtles,0,0,0,0,16
F,641,R0-SEI,5.4375,0,6.6875,3.942954697,1500
F,641,attack-rate,87.5,0,100,68.80413058,1500
F,641,sum [overall-infection] of turtles,645,0,645,308.296469,1500
F,641,sum [forest-infected] of turtles,137,0,137,68.57228514,1500
F,641,sum [HDR-infected] of turtles,79,0,79,36.8401066,1500
F,641,sum [MDR-infected] of turtles,218,0,218,100.7415057,1500
F,641,sum [natural-infected] of turtles,0,0,0,0,1500
F,641,sum [road-infected] of turtles,16,0,16,7.35443038,1500
F,641,sum [forest-edge-infected] of turtles,29,0,29,14.8461026,1500
F,641,sum [industrial-infected] of turtles,0,0,0,0,1500
F,641,sum [institutional-infected] of turtles,56,0,56,27.95203198,1500
F,641,sum [commercial-infected] of turtles,39,0,39,19.42504997,1500
F,641,sum [landscaped-green-area-infected] of turtles,71,0,71,32.5649567,1500
F,642,R0-SEI,3.8125,0,6.1875,3.900982678,1500
F,642,attack-rate,68.75,0,100,70.01165889,1500
F,642,sum [overall-infection] of turtles,620,0,620,315.1972019,1500
F,642,sum [forest-infected] of turtles,153,0,153,78.43171219,1500
F,642,sum [HDR-infected] of turtles,66,0,66,30.92205197,1500
F,642,sum [MDR-infected] of turtles,239,0,239,123.6662225,1500
F,642,sum [natural-infected] of turtles,0,0,0,0,1500
F,642,sum [road-infected] of turtles,16,0,16,8.095936043,1500
F,642,sum [forest-edge-infected] of turtles,29,0,29,15.497002,1500
F,642,sum [industrial-infected] of turtles,1,0,1,0.399733511,1500
F,642,sum [institutional-infected] of turtles,12,0,12,6.136575616,1500
F,642,sum [commercial-infected] of turtles,44,0,44,22.89873418,1500
F,642,sum [landscaped-green-area-infected] of turtles,60,0,60,29.14923384,1500
F,643,R0-SEI,2.8125,0,6.125,3.274442039,1500
F,643,attack-rate,81.25,0,100,68.84993338,1500
F,643,sum [overall-infection] of turtles,530,0,530,272.1625583,1500
F,643,sum [forest-infected] of turtles,117,0,117,61.07928048,1500
F,643,sum [HDR-infected] of turtles,93,0,93,45.94870087,1500
F,643,sum [MDR-infected] of turtles,185,0,185,92.68754164,1500
F,643,sum [natural-infected] of turtles,0,0,0,0,1500
F,643,sum [road-infected] of turtles,21,0,21,11.22984677,1500
F,643,sum [forest-edge-infected] of turtles,37,0,37,18.84077282,1500
F,643,sum [industrial-infected] of turtles,2,0,2,1.220519654,1500
F,643,sum [institutional-infected] of turtles,6,0,6,2.790806129,1500
F,643,sum [commercial-infected] of turtles,25,0,25,13.31578947,1500
F,643,sum [landscaped-green-area-infected] of turtles,44,0,44,25.04930047,1500
F,644,R0-SEI,6,0,6.375,3.519695203,1500
F,644,attack-rate,87.5,0,100,70.12408394,1500
F,644,sum [overall-infection] of turtles,638,0,638,331.3884077,1500
F,644,sum [forest-infected] of turtles,121,0,121,62.08194537,1500
F,644,sum [HDR-infected] of turtles,88,0,88,45.47568288,1500
F,644,sum [MDR-infected] of turtles,204,0,204,112.715523,1500
F,644,sum [natural-infected] of turtles,0,0,0,0,1500
F,644,sum [road-infected] of turtles,32,0,32,16.80346436,1500
F,644,sum [forest-edge-infected] of turtles,51,0,51,24.66888741,1500
F,644,sum [industrial-infected] of turtles,1,0,1,0.1005996,1500
F,644,sum [institutional-infected] of turtles,2,0,2,0.778147901,1500
F,644,sum [commercial-infected] of turtles,66,0,66,34.005996,1500
F,644,sum [landscaped-green-area-infected] of turtles,73,0,73,34.75816123,1500
F,645,R0-SEI,2.1875,0,4.25,2.733885743,1500
F,645,attack-rate,75,0,100,70.26982012,1500
F,645,sum [overall-infection] of turtles,455,0,455,235.5722851,1500
F,645,sum [forest-infected] of turtles,124,0,124,65.254497,1500
F,645,sum [HDR-infected] of turtles,60,0,60,29.8934044,1500
F,645,sum [MDR-infected] of turtles,124,0,124,62.62358428,1500
F,645,sum [natural-infected] of turtles,0,0,0,0,1500
F,645,sum [road-infected] of turtles,17,0,17,8.742171885,1500
F,645,sum [forest-edge-infected] of turtles,35,0,35,17.89007328,1500
F,645,sum [industrial-infected] of turtles,6,0,6,4.135909394,1500
F,645,sum [institutional-infected] of turtles,12,0,12,5.584277149,1500
F,645,sum [commercial-infected] of turtles,45,0,45,24.14390406,1500
F,645,sum [landscaped-green-area-infected] of turtles,32,0,32,17.30446369,1500
F,646,R0-SEI,2.8125,0,4.5,2.803297801,1500
F,646,attack-rate,56.25,0,100,66.33494337,1500
F,646,sum [overall-infection] of turtles,508,0,508,242.4357095,1500
F,646,sum [forest-infected] of turtles,110,0,110,50.21985343,1500
F,646,sum [HDR-infected] of turtles,39,0,39,22.76948701,1500
F,646,sum [MDR-infected] of turtles,181,0,181,79.61958694,1500
F,646,sum [natural-infected] of turtles,0,0,0,0,1500
F,646,sum [road-infected] of turtles,32,0,32,17.52298468,1500
F,646,sum [forest-edge-infected] of turtles,35,0,35,16.94936709,1500
F,646,sum [industrial-infected] of turtles,4,0,4,1.17721519,1500
F,646,sum [institutional-infected] of turtles,24,0,24,10.61958694,1500
F,646,sum [commercial-infected] of turtles,43,0,43,23.34443704,1500
F,646,sum [landscaped-green-area-infected] of turtles,40,0,40,20.21319121,1500
F,647,R0-SEI,2.6875,0,4.875,3.061500666,1500
F,647,attack-rate,75,0,100,69.16638907,1500
F,647,sum [overall-infection] of turtles,549,0,549,270.212525,1500
F,647,sum [forest-infected] of turtles,117,0,117,56.96402398,1500
F,647,sum [HDR-infected] of turtles,56,0,56,30.0946036,1500
F,647,sum [MDR-infected] of turtles,183,0,183,88.44103931,1500
F,647,sum [natural-infected] of turtles,0,0,0,0,1500
F,647,sum [road-infected] of turtles,18,0,18,10.42371752,1500
F,647,sum [forest-edge-infected] of turtles,34,0,34,16.41638907,1500
F,647,sum [industrial-infected] of turtles,3,0,3,1.192538308,1500
F,647,sum [institutional-infected] of turtles,15,0,15,7.343770819,1500
F,647,sum [commercial-infected] of turtles,30,0,30,14.97068621,1500
F,647,sum [landscaped-green-area-infected] of turtles,93,0,93,44.36575616,1500
F,648,R0-SEI,0,0,0,0,12
F,648,attack-rate,0,0,6.25,5.288461538,12
F,648,sum [overall-infection] of turtles,0,0,0,0,12
F,648,sum [forest-infected] of turtles,0,0,0,0,12
F,648,sum [HDR-infected] of turtles,0,0,0,0,12
F,648,sum [MDR-infected] of turtles,0,0,0,0,12
F,648,sum [natural-infected] of turtles,0,0,0,0,12
F,648,sum [road-infected] of turtles,0,0,0,0,12
F,648,sum [forest-edge-infected] of turtles,0,0,0,0,12
F,648,sum [industrial-infected] of turtles,0,0,0,0,12
F,648,sum [institutional-infected] of turtles,0,0,0,0,12
F,648,sum [commercial-infected] of turtles,0,0,0,0,12
F,648,sum [landscaped-green-area-infected] of turtles,0,0,0,0,12
F,649,R0-SEI,3.625,0,5.9375,3.421677215,1500
F,649,attack-rate,81.25,0,93.75,69.3329447,1500
F,649,sum [overall-infection] of turtles,661,0,661,325.7441706,1500
F,649,sum [forest-infected] of turtles,141,0,141,73.05862758,1500
F,649,sum [HDR-infected] of turtles,71,0,71,33.75349767,1500
F,649,sum [MDR-infected] of turtles,234,0,234,115.7241839,1500
F,649,sum [natural-infected] of turtles,0,0,0,0,1500
F,649,sum [road-infected] of turtles,33,0,33,14.44703531,1500
F,649,sum [forest-edge-infected] of turtles,52,0,52,26.56162558,1500
F,649,sum [industrial-infected] of turtles,1,0,1,0.177881412,1500
F,649,sum [institutional-infected] of turtles,10,0,10,5.921385743,1500
F,649,sum [commercial-infected] of turtles,55,0,55,26.71618921,1500
F,649,sum [landscaped-green-area-infected] of turtles,64,0,64,29.38374417,1500
F,650,R0-SEI,2.4375,0,6,3.311334111,1500
F,650,attack-rate,50,0,93.75,65.8269487,1500
F,650,sum [overall-infection] of turtles,596,0,596,301.419054,1500
F,650,sum [forest-infected] of turtles,123,0,123,59.73884077,1500
F,650,sum [HDR-infected] of turtles,61,0,61,28.55829447,1500
F,650,sum [MDR-infected] of turtles,226,0,226,123.6429047,1500
F,650,sum [natural-infected] of turtles,0,0,0,0,1500
F,650,sum [road-infected] of turtles,20,0,20,8.894736842,1500
F,650,sum [forest-edge-infected] of turtles,42,0,42,19.6035976,1500
F,650,sum [industrial-infected] of turtles,1,0,1,0.811459027,1500
F,650,sum [institutional-infected] of turtles,42,0,42,23.09860093,1500
F,650,sum [commercial-infected] of turtles,22,0,22,11.20586276,1500
F,650,sum [landscaped-green-area-infected] of turtles,59,0,59,25.86475683,1500
F,651,R0-SEI,4.25,0,5.6875,4.04726016,1500
F,651,attack-rate,56.25,0,100,68.53347768,1500
F,651,sum [overall-infection] of turtles,626,0,626,319.4530313,1500
F,651,sum [forest-infected] of turtles,110,0,110,49.5829447,1500
F,651,sum [HDR-infected] of turtles,104,0,104,54.92071952,1500
F,651,sum [MDR-infected] of turtles,174,0,174,91.53231179,1500
F,651,sum [natural-infected] of turtles,0,0,0,0,1500
F,651,sum [road-infected] of turtles,22,0,22,12.33311126,1500
F,651,sum [forest-edge-infected] of turtles,57,0,57,32.33844104,1500
F,651,sum [industrial-infected] of turtles,1,0,1,0.27781479,1500
F,651,sum [institutional-infected] of turtles,50,0,50,26.84277149,1500
F,651,sum [commercial-infected] of turtles,48,0,48,23.98401066,1500
F,651,sum [landscaped-green-area-infected] of turtles,60,0,60,27.64090606,1500
F,652,R0-SEI,0.0625,0,0.0625,0.05,24
F,652,attack-rate,0,0,6.25,5.75,24
F,652,sum [overall-infection] of turtles,1,0,1,0.8,24
F,652,sum [forest-infected] of turtles,0,0,0,0,24
F,652,sum [HDR-infected] of turtles,0,0,0,0,24
F,652,sum [MDR-infected] of turtles,1,0,1,0.8,24
F,652,sum [natural-infected] of turtles,0,0,0,0,24
F,652,sum [road-infected] of turtles,0,0,0,0,24
F,652,sum [forest-edge-infected] of turtles,0,0,0,0,24
F,652,sum [industrial-infected] of turtles,0,0,0,0,24
F,652,sum [institutional-infected] of turtles,0,0,0,0,24
F,652,sum [commercial-infected] of turtles,0,0,0,0,24
F,652,sum [landscaped-green-area-infected] of turtles,0,0,0,0,24
F,653,R0-SEI,3.5625,0,4.6875,3.072076949,1500
F,653,attack-rate,68.75,0,100,72.03530979,1500
F,653,sum [overall-infection] of turtles,560,0,560,287.586942,1500
F,653,sum [forest-infected] of turtles,155,0,155,77.72684877,1500
F,653,sum [HDR-infected] of turtles,64,0,64,33.57428381,1500
F,653,sum [MDR-infected] of turtles,167,0,167,85.38041306,1500
F,653,sum [natural-infected] of turtles,0,0,0,0,1500
F,653,sum [road-infected] of turtles,25,0,25,14.76748834,1500
F,653,sum [forest-edge-infected] of turtles,22,0,22,10.24650233,1500
F,653,sum [industrial-infected] of turtles,1,0,1,0.672218521,1500
F,653,sum [institutional-infected] of turtles,18,0,18,9.307128581,1500
F,653,sum [commercial-infected] of turtles,42,0,42,22.85876083,1500
F,653,sum [landscaped-green-area-infected] of turtles,66,0,66,33.0532978,1500
F,654,R0-SEI,2.875,0,5.625,3.546968688,1500
F,654,attack-rate,62.5,0,100,67.39673551,1500
F,654,sum [overall-infection] of turtles,645,0,645,318.3717522,1500
F,654,sum [forest-infected] of turtles,146,0,146,69.9140573,1500
F,654,sum [HDR-infected] of turtles,66,0,66,35.06928714,1500
F,654,sum [MDR-infected] of turtles,207,0,207,101.6449034,1500
F,654,sum [natural-infected] of turtles,0,0,0,0,1500
F,654,sum [road-infected] of turtles,38,0,38,20.76815456,1500
F,654,sum [forest-edge-infected] of turtles,32,0,32,14.83077948,1500
F,654,sum [industrial-infected] of turtles,5,0,5,2.223850766,1500
F,654,sum [institutional-infected] of turtles,23,0,23,11.22584943,1500
F,654,sum [commercial-infected] of turtles,61,0,61,29.26782145,1500
F,654,sum [landscaped-green-area-infected] of turtles,67,0,67,33.42704863,1500
F,655,R0-SEI,4.9375,0,5.4375,3.034393738,1500
F,655,attack-rate,68.75,0,93.75,70.19487009,1500
F,655,sum [overall-infection] of turtles,524,0,524,259.5123251,1500
F,655,sum [forest-infected] of turtles,120,0,120,60.66155896,1500
F,655,sum [HDR-infected] of turtles,77,0,77,40.13124584,1500
F,655,sum [MDR-infected] of turtles,169,0,169,84.35176549,1500
F,655,sum [natural-infected] of turtles,0,0,0,0,1500
F,655,sum [road-infected] of turtles,21,0,21,10.20519654,1500
F,655,sum [forest-edge-infected] of turtles,20,0,20,10.8254497,1500
F,655,sum [industrial-infected] of turtles,4,0,4,2.075949367,1500
F,655,sum [institutional-infected] of turtles,27,0,27,11.93137908,1500
F,655,sum [commercial-infected] of turtles,40,0,40,16.3164557,1500
F,655,sum [landscaped-green-area-infected] of turtles,46,0,46,23.01332445,1500
F,656,R0-SEI,3.4375,0,5.1875,3.423967355,1500
F,656,attack-rate,68.75,0,100,69.39956696,1500
F,656,sum [overall-infection] of turtles,614,0,614,329.586942,1500
F,656,sum [forest-infected] of turtles,149,0,149,82.49033977,1500
F,656,sum [HDR-infected] of turtles,72,0,72,37.46968688,1500
F,656,sum [MDR-infected] of turtles,202,0,202,105.3451033,1500
F,656,sum [natural-infected] of turtles,0,0,0,0,1500
F,656,sum [road-infected] of turtles,24,0,24,12.23317788,1500
F,656,sum [forest-edge-infected] of turtles,29,0,29,17.02198534,1500
F,656,sum [industrial-infected] of turtles,7,0,7,3.355096602,1500
F,656,sum [institutional-infected] of turtles,20,0,20,11.60426382,1500
F,656,sum [commercial-infected] of turtles,47,0,47,25.1538974,1500
F,656,sum [landscaped-green-area-infected] of turtles,64,0,64,34.91339107,1500
F,657,R0-SEI,5.3125,0,7.125,3.915181546,1500
F,657,attack-rate,68.75,0,93.75,64.51532312,1500
F,657,sum [overall-infection] of turtles,699,0,699,333.0126582,1500
F,657,sum [forest-infected] of turtles,132,0,132,63.62025316,1500
F,657,sum [HDR-infected] of turtles,96,0,96,51.69620253,1500
F,657,sum [MDR-infected] of turtles,209,0,209,95.88874084,1500
F,657,sum [natural-infected] of turtles,0,0,0,0,1500
F,657,sum [road-infected] of turtles,18,0,18,6.911392405,1500
F,657,sum [forest-edge-infected] of turtles,92,0,92,49.1212525,1500
F,657,sum [industrial-infected] of turtles,3,0,3,1.427714857,1500
F,657,sum [institutional-infected] of turtles,32,0,32,12.04463691,1500
F,657,sum [commercial-infected] of turtles,30,0,30,14.52498334,1500
F,657,sum [landscaped-green-area-infected] of turtles,87,0,87,37.77748168,1500
F,658,R0-SEI,0.3125,0,0.375,0.19212963,26
F,658,attack-rate,0,0,12.5,9.027777778,26
F,658,sum [overall-infection] of turtles,7,0,7,3.37037037,26
F,658,sum [forest-infected] of turtles,1,0,1,0.259259259,26
F,658,sum [HDR-infected] of turtles,1,0,1,0.740740741,26
F,658,sum [MDR-infected] of turtles,3,0,3,1.777777778,26
F,658,sum [natural-infected] of turtles,0,0,0,0,26
F,658,sum [road-infected] of turtles,0,0,0,0,26
F,658,sum [forest-edge-infected] of turtles,0,0,0,0,26
F,658,sum [industrial-infected] of turtles,0,0,0,0,26
F,658,sum [institutional-infected] of turtles,1,0,1,0.074074074,26
F,658,sum [commercial-infected] of turtles,0,0,0,0,26
F,658,sum [landscaped-green-area-infected] of turtles,1,0,1,0.518518519,26
F,659,R0-SEI,0,0,0,0,4
F,659,attack-rate,0,0,6.25,3.75,4
F,659,sum [overall-infection] of turtles,0,0,0,0,4
F,659,sum [forest-infected] of turtles,0,0,0,0,4
F,659,sum [HDR-infected] of turtles,0,0,0,0,4
F,659,sum [MDR-infected] of turtles,0,0,0,0,4
F,659,sum [natural-infected] of turtles,0,0,0,0,4
F,659,sum [road-infected] of turtles,0,0,0,0,4
F,659,sum [forest-edge-infected] of turtles,0,0,0,0,4
F,659,sum [industrial-infected] of turtles,0,0,0,0,4
F,659,sum [institutional-infected] of turtles,0,0,0,0,4
F,659,sum [commercial-infected] of turtles,0,0,0,0,4
F,659,sum [landscaped-green-area-infected] of turtles,0,0,0,0,4
F,660,R0-SEI,3.6875,0,6.25,3.58077948,1500
F,660,attack-rate,75,0,93.75,68.18371086,1500
F,660,sum [overall-infection] of turtles,560,0,560,276.4876749,1500
F,660,sum [forest-infected] of turtles,128,0,128,59.45769487,1500
F,660,sum [HDR-infected] of turtles,46,0,46,25.28914057,1500
F,660,sum [MDR-infected] of turtles,159,0,159,76.98134577,1500
F,660,sum [natural-infected] of turtles,0,0,0,0,1500
F,660,sum [road-infected] of turtles,19,0,19,11.97401732,1500
F,660,sum [forest-edge-infected] of turtles,39,0,39,20.89540306,1500
F,660,sum [industrial-infected] of turtles,7,0,7,3.56095936,1500
F,660,sum [institutional-infected] of turtles,7,0,7,3.53964024,1500
F,660,sum [commercial-infected] of turtles,81,0,81,39.84277149,1500
F,660,sum [landscaped-green-area-infected] of turtles,74,0,74,34.9467022,1500
F,661,R0-SEI,3.9375,0,5.0625,3.411100933,1500
F,661,attack-rate,68.75,0,100,68.28780813,1500
F,661,sum [overall-infection] of turtles,603,0,603,301.5476349,1500
F,661,sum [forest-infected] of turtles,122,0,122,57.46369087,1500
F,661,sum [HDR-infected] of turtles,56,0,56,30.73617588,1500
F,661,sum [MDR-infected] of turtles,142,0,142,71.47235177,1500
F,661,sum [natural-infected] of turtles,0,0,0,0,1500
F,661,sum [road-infected] of turtles,35,0,35,19.90206529,1500
F,661,sum [forest-edge-infected] of turtles,77,0,77,40.56229181,1500
F,661,sum [industrial-infected] of turtles,0,0,0,0,1500
F,661,sum [institutional-infected] of turtles,9,0,9,3.71419054,1500
F,661,sum [commercial-infected] of turtles,82,0,82,39.502998,1500
F,661,sum [landscaped-green-area-infected] of turtles,80,0,80,38.19387075,1500
F,662,R0-SEI,5.1875,0,6.25,4.037558294,1500
F,662,attack-rate,68.75,0,93.75,69.97834777,1500
F,662,sum [overall-infection] of turtles,617,0,617,309.6389074,1500
F,662,sum [forest-infected] of turtles,142,0,142,70.68687542,1500
F,662,sum [HDR-infected] of turtles,66,0,66,29.51565623,1500
F,662,sum [MDR-infected] of turtles,195,0,195,100.5423051,1500
F,662,sum [natural-infected] of turtles,0,0,0,0,1500
F,662,sum [road-infected] of turtles,15,0,15,8.011992005,1500
F,662,sum [forest-edge-infected] of turtles,77,0,77,37.68154564,1500
F,662,sum [industrial-infected] of turtles,7,0,7,3.215856096,1500
F,662,sum [institutional-infected] of turtles,4,0,4,1.728847435,1500
F,662,sum [commercial-infected] of turtles,53,0,53,27.00666223,1500
F,662,sum [landscaped-green-area-infected] of turtles,58,0,58,31.24916722,1500
F,663,R0-SEI,2.75,0,4.875,3.244628581,1500
F,663,attack-rate,87.5,0,100,72.50582945,1500
F,663,sum [overall-infection] of turtles,581,0,581,284.7428381,1500
F,663,sum [forest-infected] of turtles,134,0,134,64.81145903,1500
F,663,sum [HDR-infected] of turtles,68,0,68,31.8787475,1500
F,663,sum [MDR-infected] of turtles,208,0,208,101.7801466,1500
F,663,sum [natural-infected] of turtles,0,0,0,0,1500
F,663,sum [road-infected] of turtles,18,0,18,9.063291139,1500
F,663,sum [forest-edge-infected] of turtles,41,0,41,21.85143238,1500
F,663,sum [industrial-infected] of turtles,1,0,1,0.305129913,1500
F,663,sum [institutional-infected] of turtles,13,0,13,7.758827448,1500
F,663,sum [commercial-infected] of turtles,44,0,44,19.65356429,1500
F,663,sum [landscaped-green-area-infected] of turtles,54,0,54,27.64023984,1500
