scenario,run-number,value,final,min,max,mean,ticks
A,50,sum [MDR-infected] of turtles,41,0,41,18.11392405,1500
A,50,sum [open-area-infected] of turtles,80,0,80,38.23451033,1500
A,50,sum [road-infected] of turtles,0,0,0,0,1500
A,50,sum [forest-edge-infected] of turtles,24,0,24,10.28047968,1500
D,101,R0-SEI,2,0,3.0625,1.931254164,1500
D,101,attack-rate,62.5,0,93.75,69.00399734,1500
D,101,sum [overall-infection] of turtles,276,0,276,140.7621586,1500
D,101,sum [forest-infected] of turtles,144,0,144,78.21052632,1500
D,101,sum [HDR-infected] of turtles,8,0,8,3.810126582,1500
D,101,sum [MDR-infected] of turtles,31,0,31,13.12458361,1500
D,101,sum [open-area-infected] of turtles,80,0,80,39.34443704,1500
D,101,sum [road-infected] of turtles,0,0,0,0,1500
D,101,sum [forest-edge-infected] of turtles,13,0,13,6.27248501,1500
D,102,R0-SEI,1.875,0,3.625,1.925466356,1500
D,102,attack-rate,62.5,0,93.75,64.4320453,1500
D,102,sum [overall-infection] of turtles,313,0,313,165.4810127,1500
D,102,sum [forest-infected] of turtles,180,0,180,94.83877415,1500
D,102,sum [HDR-infected] of turtles,14,0,14,6.56362425,1500
D,102,sum [MDR-infected] of turtles,18,0,18,9.17188541,1500
D,102,sum [open-area-infected] of turtles,90,0,90,46.28914057,1500
D,102,sum [road-infected] of turtles,0,0,0,0,1500
D,102,sum [forest-edge-infected] of turtles,11,0,11,8.617588274,1500
D,103,R0-SEI,0.1875,0,0.1875,0.056686047,42
D,103,attack-rate,0,0,6.25,5.959302326,42
D,103,sum [overall-infection] of turtles,3,0,3,0.906976744,42
D,103,sum [forest-infected] of turtles,1,0,1,0.302325581,42
D,103,sum [HDR-infected] of turtles,0,0,0,0,42
D,103,sum [MDR-infected] of turtles,0,0,0,0,42
D,103,sum [open-area-infected] of turtles,0,0,0,0,42
D,103,sum [road-infected] of turtles,0,0,0,0,42
D,103,sum [forest-edge-infected] of turtles,2,0,2,0.604651163,42
D,104,R0-SEI,0,0,0,0,7
D,104,attack-rate,0,0,6.25,4.6875,7
D,104,sum [overall-infection] of turtles,0,0,0,0,7
D,104,sum [forest-infected] of turtles,0,0,0,0,7
D,104,sum [HDR-infected] of turtles,0,0,0,0,7
D,104,sum [MDR-infected] of turtles,0,0,0,0,7
D,104,sum [open-area-infected] of turtles,0,0,0,0,7
D,104,sum [road-infected] of turtles,0,0,0,0,7
D,104,sum [forest-edge-infected] of turtles,0,0,0,0,7
D,105,R0-SEI,1.5625,0,2.25,1.278439374,1500
D,105,attack-rate,75,0,87.5,56.15423051,1500
D,105,sum [overall-infection] of turtles,268,0,268,123.6842105,1500
D,105,sum [forest-infected] of turtles,169,0,169,73.90073284,1500
D,105,sum [HDR-infected] of turtles,10,0,10,5.855429714,1500
D,105,sum [MDR-infected] of turtles,20,0,20,10.92804797,1500
D,105,sum [open-area-infected] of turtles,60,0,60,28.92671552,1500
D,105,sum [road-infected] of turtles,0,0,0,0,1500
D,105,sum [forest-edge-infected] of turtles,9,0,9,4.073284477,1500
D,106,R0-SEI,3.5625,0,3.6875,2.126165889,1500
D,106,attack-rate,87.5,0,93.75,62.07528314,1500
D,106,sum [overall-infection] of turtles,338,0,338,171.5782811,1500
D,106,sum [forest-infected] of turtles,187,0,187,88.65223185,1500
D,106,sum [HDR-infected] of turtles,10,0,10,6.069953364,1500
D,106,sum [MDR-infected] of turtles,39,0,39,21.14856762,1500
D,106,sum [open-area-infected] of turtles,83,0,83,44.97534977,1500
D,106,sum [road-infected] of turtles,0,0,0,0,1500
D,106,sum [forest-edge-infected] of turtles,19,0,19,10.73217855,1500
D,107,R0-SEI,1.6875,0,2.4375,1.6630996,1500
D,107,attack-rate,68.75,0,93.75,59.55196536,1500
D,107,sum [overall-infection] of turtles,321,0,321,158.5283145,1500
D,107,sum [forest-infected] of turtles,184,0,184,92.93537642,1500
D,107,sum [HDR-infected] of turtles,3,0,3,1.938041306,1500
D,107,sum [MDR-infected] of turtles,23,0,23,10.38307795,1500
D,107,sum [open-area-infected] of turtles,101,0,101,49.77281812,1500
D,107,sum [road-infected] of turtles,0,0,0,0,1500
D,107,sum [forest-edge-infected] of turtles,10,0,10,3.499000666,1500
D,108,R0-SEI,0,0,0,0,2
D,108,attack-rate,0,0,6.25,2.083333333,2
D,108,sum [overall-infection] of turtles,0,0,0,0,2
D,108,sum [forest-infected] of turtles,0,0,0,0,2
D,108,sum [HDR-infected] of turtles,0,0,0,0,2
D,108,sum [MDR-infected] of turtles,0,0,0,0,2
D,108,sum [open-area-infected] of turtles,0,0,0,0,2
D,108,sum [road-infected] of turtles,0,0,0,0,2
D,108,sum [forest-edge-infected] of turtles,0,0,0,0,2
D,109,R0-SEI,1.1875,0,2.75,1.641489007,1500
D,109,attack-rate,68.75,0,93.75,65.05246502,1500
D,109,sum [overall-infection] of turtles,266,0,266,130.6255829,1500
D,109,sum [forest-infected] of turtles,140,0,140,67.96202532,1500
D,109,sum [HDR-infected] of turtles,10,0,10,4.886075949,1500
D,109,sum [MDR-infected] of turtles,31,0,31,14.72085276,1500
D,109,sum [open-area-infected] of turtles,76,0,76,39.14323784,1500
D,109,sum [road-infected] of turtles,0,0,0,0,1500
D,109,sum [forest-edge-infected] of turtles,9,0,9,3.913391073,1500
D,110,R0-SEI,0.0625,0,0.0625,0.015625,11
D,110,attack-rate,0,0,6.25,5.208333333,11
D,110,sum [overall-infection] of turtles,1,0,1,0.25,11
D,110,sum [forest-infected] of turtles,0,0,0,0,11
D,110,sum [HDR-infected] of turtles,0,0,0,0,11
D,110,sum [MDR-infected] of turtles,1,0,1,0.25,11
D,110,sum [open-area-infected] of turtles,0,0,0,0,11
D,110,sum [road-infected] of turtles,0,0,0,0,11
D,110,sum [forest-edge-infected] of turtles,0,0,0,0,11
D,111,R0-SEI,1.8125,0,3.25,1.831070953,1500
D,111,attack-rate,75,0,100,59.82678215,1500
D,111,sum [overall-infection] of turtles,302,0,302,149.6029314,1500
D,111,sum [forest-infected] of turtles,165,0,165,82.19187209,1500
D,111,sum [HDR-infected] of turtles,14,0,14,5.729513658,1500
D,111,sum [MDR-infected] of turtles,30,0,30,15.04530313,1500
D,111,sum [open-area-infected] of turtles,83,0,83,40.96935376,1500
D,111,sum [road-infected] of turtles,0,0,0,0,1500
D,111,sum [forest-edge-infected] of turtles,10,0,10,5.666888741,1500
D,112,R0-SEI,1.5,0,2.4375,1.530687875,1500
D,112,attack-rate,62.5,0,93.75,59.51032645,1500
D,112,sum [overall-infection] of turtles,318,0,318,154.0146569,1500
D,112,sum [forest-infected] of turtles,167,0,167,80.97068621,1500
D,112,sum [HDR-infected] of turtles,10,0,10,4.686209194,1500
D,112,sum [MDR-infected] of turtles,31,0,31,16.30712858,1500
D,112,sum [open-area-infected] of turtles,100,0,100,46.70486342,1500
D,112,sum [road-infected] of turtles,0,0,0,0,1500
D,112,sum [forest-edge-infected] of turtles,10,0,10,5.345769487,1500
D,113,R0-SEI,1.8125,0,3.125,1.685126582,1500
D,113,attack-rate,62.5,0,93.75,63.04963358,1500
D,113,sum [overall-infection] of turtles,295,0,295,149.3037975,1500
D,113,sum [forest-infected] of turtles,167,0,167,87.43704197,1500
D,113,sum [HDR-infected] of turtles,13,0,13,5.976682212,1500
D,113,sum [MDR-infected] of turtles,30,0,30,16.23184544,1500
D,113,sum [open-area-infected] of turtles,74,0,74,32.77081945,1500
D,113,sum [road-infected] of turtles,0,0,0,0,1500
D,113,sum [forest-edge-infected] of turtles,11,0,11,6.887408394,1500
D,114,R0-SEI,2.5625,0,3.375,2.100099933,1500
D,114,attack-rate,81.25,0,93.75,59.01065956,1500
D,114,sum [overall-infection] of turtles,357,0,357,172.9053964,1500
D,114,sum [forest-infected] of turtles,195,0,195,93.35776149,1500
D,114,sum [HDR-infected] of turtles,9,0,9,4.574950033,1500
D,114,sum [MDR-infected] of turtles,30,0,30,14.13191206,1500
D,114,sum [open-area-infected] of turtles,113,0,113,54.96602265,1500
D,114,sum [road-infected] of turtles,0,0,0,0,1500
D,114,sum [forest-edge-infected] of turtles,10,0,10,5.874750167,1500
D,115,R0-SEI,0,0,0,0,33
D,115,attack-rate,0,0,6.25,5.882352941,33
D,115,sum [overall-infection] of turtles,0,0,0,0,33
D,115,sum [forest-infected] of turtles,0,0,0,0,33
D,115,sum [HDR-infected] of turtles,0,0,0,0,33
D,115,sum [MDR-infected] of turtles,0,0,0,0,33
D,115,sum [open-area-infected] of turtles,0,0,0,0,33
D,115,sum [road-infected] of turtles,0,0,0,0,33
D,115,sum [forest-edge-infected] of turtles,0,0,0,0,33
D,116,R0-SEI,0,0,0,0,12
D,116,attack-rate,0,0,6.25,5.288461538,12
D,116,sum [overall-infection] of turtles,0,0,0,0,12
D,116,sum [forest-infected] of turtles,0,0,0,0,12
D,116,sum [HDR-infected] of turtles,0,0,0,0,12
D,116,sum [MDR-infected] of turtles,0,0,0,0,12
D,116,sum [open-area-infected] of turtles,0,0,0,0,12
D,116,sum [road-infected] of turtles,0,0,0,0,12
D,116,sum [forest-edge-infected] of turtles,0,0,0,0,12
D,117,R0-SEI,2.5,0,3.125,1.999916722,1500
D,117,attack-rate,93.75,0,93.75,62.78314457,1500
D,117,sum [overall-infection] of turtles,303,0,303,141.1905396,1500
D,117,sum [forest-infected] of turtles,166,0,166,81.21452365,1500
D,117,sum [HDR-infected] of turtles,16,0,16,5.518321119,1500
D,117,sum [MDR-infected] of turtles,29,0,29,11.37175217,1500
D,117,sum [open-area-infected] of turtles,85,0,85,39.33377748,1500
D,117,sum [road-infected] of turtles,0,0,0,0,1500
D,117,sum [forest-edge-infected] of turtles,7,0,7,3.752165223,1500
D,118,R0-SEI,1.5625,0,2.875,1.746918721,1500
D,118,attack-rate,68.75,0,93.75,62.86642239,1500
D,118,sum [overall-infection] of turtles,296,0,296,148.9933378,1500
D,118,sum [forest-infected] of turtles,182,0,182,91.62758161,1500
D,118,sum [HDR-infected] of turtles,9,0,9,4.729513658,1500
D,118,sum [MDR-infected] of turtles,22,0,22,9.574283811,1500
D,118,sum [open-area-infected] of turtles,71,0,71,35.42571619,1500
D,118,sum [road-infected] of turtles,0,0,0,0,1500
D,118,sum [forest-edge-infected] of turtles,12,0,12,7.636242505,1500
D,119,R0-SEI,1.8125,0,3.125,1.775982678,1500
D,119,attack-rate,87.5,0,100,64.39457029,1500
D,119,sum [overall-infection] of turtles,311,0,311,157.3457695,1500
D,119,sum [forest-infected] of turtles,178,0,178,87.97734843,1500
D,119,sum [HDR-infected] of turtles,12,0,12,7.19053964,1500
D,119,sum [MDR-infected] of turtles,27,0,27,16.6095936,1500
D,119,sum [open-area-infected] of turtles,78,0,78,38.03597602,1500
D,119,sum [road-infected] of turtles,0,0,0,0,1500
D,119,sum [forest-edge-infected] of turtles,16,0,16,7.532311792,1500
D,120,R0-SEI,2.0625,0,2.875,1.491130913,1500
D,120,attack-rate,56.25,0,100,62.10026649,1500
D,120,sum [overall-infection] of turtles,276,0,276,121.0932712,1500
D,120,sum [forest-infected] of turtles,143,0,143,58.04530313,1500
D,120,sum [HDR-infected] of turtles,10,0,10,4.310459694,1500
D,120,sum [MDR-infected] of turtles,35,0,35,17.38107928,1500
D,120,sum [open-area-infected] of turtles,76,0,76,34.4703531,1500
D,120,sum [road-infected] of turtles,0,0,0,0,1500
D,120,sum [forest-edge-infected] of turtles,12,0,12,6.886075949,1500
D,121,R0-SEI,2.1875,0,2.625,1.694578614,1500
D,121,attack-rate,68.75,0,93.75,62.59993338,1500
D,121,sum [overall-infection] of turtles,314,0,314,156.7188541,1500
D,121,sum [forest-infected] of turtles,166,0,166,80.48967355,1500
D,121,sum [HDR-infected] of turtles,8,0,8,5.118587608,1500
D,121,sum [MDR-infected] of turtles,30,0,30,16.4170553,1500
D,121,sum [open-area-infected] of turtles,99,0,99,49.04463691,1500
D,121,sum [road-infected] of turtles,0,0,0,0,1500
D,121,sum [forest-edge-infected] of turtles,11,0,11,5.648900733,1500
D,122,R0-SEI,2.25,0,2.625,1.622376749,1500
D,122,attack-rate,62.5,0,100,58.59427049,1500
D,122,sum [overall-infection] of turtles,291,0,291,137.2911392,1500
D,122,sum [forest-infected] of turtles,163,0,163,78.2751499,1500
D,122,sum [HDR-infected] of turtles,12,0,12,5.624916722,1500
D,122,sum [MDR-infected] of turtles,24,0,24,13.3757495,1500
D,122,sum [open-area-infected] of turtles,84,0,84,36.02931379,1500
D,122,sum [road-infected] of turtles,0,0,0,0,1500
D,122,sum [forest-edge-infected] of turtles,8,0,8,3.986009327,1500
D,123,R0-SEI,1.625,0,2.6875,1.587941372,1500
D,123,attack-rate,75,0,93.75,63.14540306,1500
D,123,sum [overall-infection] of turtles,302,0,302,144.9033977,1500
D,123,sum [forest-infected] of turtles,173,0,173,86.66355763,1500
D,123,sum [HDR-infected] of turtles,7,0,7,4.917388408,1500
D,123,sum [MDR-infected] of turtles,27,0,27,11.19453698,1500
D,123,sum [open-area-infected] of turtles,82,0,82,36.24450366,1500
D,123,sum [road-infected] of turtles,0,0,0,0,1500
D,123,sum [forest-edge-infected] of turtles,13,0,13,5.883411059,1500
D,124,R0-SEI,1.3125,0,3.25,1.49658561,1500
D,124,attack-rate,43.75,0,93.75,54.64690207,1500
D,124,sum [overall-infection] of turtles,307,0,307,137.0939374,1500
D,124,sum [forest-infected] of turtles,163,0,163,71.17055296,1500
D,124,sum [HDR-infected] of turtles,15,0,15,6.619586942,1500
D,124,sum [MDR-infected] of turtles,33,0,33,16.46968688,1500
D,124,sum [open-area-infected] of turtles,86,0,86,39.30246502,1500
D,124,sum [road-infected] of turtles,0,0,0,0,1500
D,124,sum [forest-edge-infected] of turtles,10,0,10,3.53164557,1500
D,125,R0-SEI,1.875,0,2.75,1.724058961,1500
D,125,attack-rate,75,0,93.75,60.96352432,1500
D,125,sum [overall-infection] of turtles,309,0,309,155.3924051,1500
D,125,sum [forest-infected] of turtles,177,0,177,93.72285143,1500
D,125,sum [HDR-infected] of turtles,10,0,10,4.494337109,1500
D,125,sum [MDR-infected] of turtles,30,0,30,15.24383744,1500
D,125,sum [open-area-infected] of turtles,75,0,75,33.80679547,1500
D,125,sum [road-infected] of turtles,1,0,1,0.499666889,1500
D,125,sum [forest-edge-infected] of turtles,16,0,16,7.624916722,1500
D,126,R0-SEI,2.5,0,2.9375,1.72788974,1500
D,126,attack-rate,75,0,93.75,60.43887408,1500
D,126,sum [overall-infection] of turtles,352,0,352,165.8187875,1500
D,126,sum [forest-infected] of turtles,198,0,198,92.44570286,1500
D,126,sum [HDR-infected] of turtles,6,0,6,3.143237841,1500
D,126,sum [MDR-infected] of turtles,38,0,38,19.19253831,1500
D,126,sum [open-area-infected] of turtles,93,0,93,43.32778148,1500
D,126,sum [road-infected] of turtles,0,0,0,0,1500
D,126,sum [forest-edge-infected] of turtles,17,0,17,7.709526982,1500
D,127,R0-SEI,0,0,0,0,8
D,127,attack-rate,0,0,6.25,4.861111111,8
D,127,sum [overall-infection] of turtles,0,0,0,0,8
D,127,sum [forest-infected] of turtles,0,0,0,0,8
D,127,sum [HDR-infected] of turtles,0,0,0,0,8
D,127,sum [MDR-infected] of turtles,0,0,0,0,8
D,127,sum [open-area-infected] of turtles,0,0,0,0,8
D,127,sum [road-infected] of turtles,0,0,0,0,8
D,127,sum [forest-edge-infected] of turtles,0,0,0,0,8
D,128,R0-SEI,2.75,0,2.9375,1.922135243,1500
D,128,attack-rate,81.25,0,100,57.8697535,1500
D,128,sum [overall-infection] of turtles,317,0,317,147.562958,1500
D,128,sum [forest-infected] of turtles,170,0,170,80.75483011,1500
D,128,sum [HDR-infected] of turtles,10,0,10,5.55296469,1500
D,128,sum [MDR-infected] of turtles,47,0,47,19.94470353,1500
D,128,sum [open-area-infected] of turtles,83,0,83,36.79013991,1500
D,128,sum [road-infected] of turtles,0,0,0,0,1500
D,128,sum [forest-edge-infected] of turtles,7,0,7,4.520319787,1500
D,129,R0-SEI,2.1875,0,3.0625,1.666597268,1500
D,129,attack-rate,56.25,0,81.25,58.42355097,1500
D,129,sum [overall-infection] of turtles,333,0,333,166.0346436,1500
D,129,sum [forest-infected] of turtles,190,0,190,95.89673551,1500
D,129,sum [HDR-infected] of turtles,12,0,12,6.119920053,1500
D,129,sum [MDR-infected] of turtles,28,0,28,13.005996,1500
D,129,sum [open-area-infected] of turtles,94,0,94,47.98467688,1500
D,129,sum [road-infected] of turtles,0,0,0,0,1500
D,129,sum [forest-edge-infected] of turtles,9,0,9,3.027315123,1500
D,130,R0-SEI,0.0625,0,0.0625,0.04375,29
D,130,attack-rate,0,0,6.25,5.833333333,29
D,130,sum [overall-infection] of turtles,1,0,1,0.7,29
D,130,sum [forest-infected] of turtles,1,0,1,0.7,29
D,130,sum [HDR-infected] of turtles,0,0,0,0,29
D,130,sum [MDR-infected] of turtles,0,0,0,0,29
D,130,sum [open-area-infected] of turtles,0,0,0,0,29
D,130,sum [road-infected] of turtles,0,0,0,0,29
D,130,sum [forest-edge-infected] of turtles,0,0,0,0,29
D,131,R0-SEI,2.125,0,2.625,1.72143571,1500
D,131,attack-rate,87.5,0,93.75,65.00666223,1500
D,131,sum [overall-infection] of turtles,288,0,288,153.6262492,1500
D,131,sum [forest-infected] of turtles,180,0,180,96.43704197,1500
D,131,sum [HDR-infected] of turtles,1,0,1,0.837441706,1500
D,131,sum [MDR-infected] of turtles,21,0,21,11.53697535,1500
D,131,sum [open-area-infected] of turtles,72,0,72,40.30313125,1500
D,131,sum [road-infected] of turtles,0,0,0,0,1500
D,131,sum [forest-edge-infected] of turtles,14,0,14,4.511658894,1500
D,132,R0-SEI,2.5,0,2.5625,1.563457695,1500
D,132,attack-rate,93.75,0,100,67.36758827,1500
D,132,sum [overall-infection] of turtles,274,0,274,134.2111925,1500
D,132,sum [forest-infected] of turtles,145,0,145,70.02265157,1500
D,132,sum [HDR-infected] of turtles,7,0,7,3.445702865,1500
D,132,sum [MDR-infected] of turtles,34,0,34,17.78214524,1500
D,132,sum [open-area-infected] of turtles,80,0,80,39.18387742,1500
D,132,sum [road-infected] of turtles,0,0,0,0,1500
D,132,sum [forest-edge-infected] of turtles,8,0,8,3.776815456,1500
D,133,R0-SEI,2.5625,0,2.8125,1.653522652,1500
D,133,attack-rate,87.5,0,100,60.42638241,1500
D,133,sum [overall-infection] of turtles,300,0,300,156.4297135,1500
D,133,sum [forest-infected] of turtles,168,0,168,87.26582278,1500
D,133,sum [HDR-infected] of turtles,8,0,8,5.431045969,1500
D,133,sum [MDR-infected] of turtles,38,0,38,23.11192538,1500
D,133,sum [open-area-infected] of turtles,73,0,73,35.90273151,1500
D,133,sum [road-infected] of turtles,0,0,0,0,1500
D,133,sum [forest-edge-infected] of turtles,13,0,13,4.718187875,1500
D,134,R0-SEI,1.5,0,3.625,2.105138241,1500
D,134,attack-rate,87.5,0,100,65.66039307,1500
D,134,sum [overall-infection] of turtles,301,0,301,150.6175883,1500
D,134,sum [forest-infected] of turtles,152,0,152,79.74083944,1500
D,134,sum [HDR-infected] of turtles,14,0,14,6.977348434,1500
D,134,sum [MDR-infected] of turtles,37,0,37,17.0739507,1500
D,134,sum [open-area-infected] of turtles,88,0,88,41.34177215,1500
D,134,sum [road-infected] of turtles,0,0,0,0,1500
D,134,sum [forest-edge-infected] of turtles,10,0,10,5.483677548,1500
D,135,R0-SEI,1.75,0,3.25,1.89556962,1500
D,135,attack-rate,56.25,0,93.75,61.14257162,1500
D,135,sum [overall-infection] of turtles,316,0,316,156.751499,1500
D,135,sum [forest-infected] of turtles,168,0,168,82.17321785,1500
D,135,sum [HDR-infected] of turtles,11,0,11,3.462358428,1500
D,135,sum [MDR-infected] of turtles,21,0,21,10.76149234,1500
D,135,sum [open-area-infected] of turtles,104,0,104,53.34576949,1500
D,135,sum [road-infected] of turtles,0,0,0,0,1500
D,135,sum [forest-edge-infected] of turtles,12,0,12,7.008660893,1500
D,136,R0-SEI,0,0,0,0,5
D,136,attack-rate,0,0,6.25,4.166666667,5
D,136,sum [overall-infection] of turtles,0,0,0,0,5
D,136,sum [forest-infected] of turtles,0,0,0,0,5
D,136,sum [HDR-infected] of turtles,0,0,0,0,5
D,136,sum [MDR-infected] of turtles,0,0,0,0,5
D,136,sum [open-area-infected] of turtles,0,0,0,0,5
D,136,sum [road-infected] of turtles,0,0,0,0,5
D,136,sum [forest-edge-infected] of turtles,0,0,0,0,5
D,137,R0-SEI,1.3125,0,2.625,1.759077282,1500
D,137,attack-rate,75,0,93.75,61.25916056,1500
D,137,sum [overall-infection] of turtles,301,0,301,148.9127249,1500
D,137,sum [forest-infected] of turtles,154,0,154,79.28181213,1500
D,137,sum [HDR-infected] of turtles,14,0,14,4.952031979,1500
D,137,sum [MDR-infected] of turtles,40,0,40,18.85343105,1500
D,137,sum [open-area-infected] of turtles,81,0,81,38.94337109,1500
D,137,sum [road-infected] of turtles,1,0,1,0.377748168,1500
D,137,sum [forest-edge-infected] of turtles,11,0,11,6.504330446,1500
D,138,R0-SEI,1.1875,0,3.0625,1.559668554,1500
D,138,attack-rate,68.75,0,93.75,63.06628914,1500
D,138,sum [overall-infection] of turtles,292,0,292,146.2411726,1500
D,138,sum [forest-infected] of turtles,170,0,170,86.71219187,1500
D,138,sum [HDR-infected] of turtles,5,0,5,2.305796136,1500
D,138,sum [MDR-infected] of turtles,33,0,33,16.09260493,1500
D,138,sum [open-area-infected] of turtles,70,0,70,32.93937375,1500
D,138,sum [road-infected] of turtles,0,0,0,0,1500
D,138,sum [forest-edge-infected] of turtles,14,0,14,8.191205863,1500
D,139,R0-SEI,2.4375,0,2.6875,1.72639074,1500
D,139,attack-rate,68.75,0,93.75,63.40772818,1500
D,139,sum [overall-infection] of turtles,310,0,310,158.0799467,1500
D,139,sum [forest-infected] of turtles,158,0,158,82.23584277,1500
D,139,sum [HDR-infected] of turtles,13,0,13,7.062624917,1500
D,139,sum [MDR-infected] of turtles,39,0,39,18.22518321,1500
D,139,sum [open-area-infected] of turtles,86,0,86,45.78347768,1500
D,139,sum [road-infected] of turtles,0,0,0,0,1500
